id,city,latitude,longitude,neighbourhood,zipcode
434792,SF,37.71174326,-122.3989089,Visitacion Valley,94134
10803794,NYC,40.68252014,-73.93862545,Bedford-Stuyvesant,11216
19664338,NYC,40.71568627,-73.99173644,Lower East Side,10002
12530488,SF,37.72911873,-122.4501318,Sunnyside,94112
15581030,DC,38.89370983,-76.98761432,null,20002
8990226,LA,34.04575814,-118.3636568,null,90019
10628277,Boston,42.33569354,-71.04772417,South Boston,2127
16780250,LA,34.11258177,-118.3624475,null,90046
6799722,LA,34.03088818,-118.3234867,West Adams,90018
618865,NYC,40.70511049,-74.00942583,Financial District,10005
1135064,NYC,40.6721242,-73.94389684,Crown Heights,11213
16710236,NYC,40.79632027,-73.94333398,East Harlem,10029
19564384,Chicago,41.90174493,-87.68562929,Ukrainian Village,60622
10253271,Chicago,41.86459023,-87.62640895,South Loop/Printers Row,60605
15644082,NYC,40.73251427,-74.00288989,West Village,10014
14234871,NYC,40.73124729,-73.98344311,East Village,10003
5631995,DC,38.90622587,-76.99960819,Near Northeast/H Street Corridor,20002
4083049,NYC,40.7439441,-73.98104898,Kips Bay,10016
21150388,SF,37.7850773,-122.4383642,Western Addition/NOPA,94115
5774013,LA,34.14946275,-118.4469586,Sherman Oaks,91423
7611169,NYC,40.72563949,-73.94885244,Greenpoint,11222
14994292,NYC,40.74053526,-73.99538204,Chelsea,10011
11679583,LA,34.04021272,-118.3405256,Mid-City,90016
10351722,NYC,40.88057346,-73.83572333,Eastchester,10475
245504,NYC,40.70431791,-73.92985017,Williamsburg,11237
4619162,NYC,40.74022005,-74.00093999,Chelsea,10011
2586923,NYC,40.70869422,-73.94683693,Williamsburg,11206
15275345,DC,38.93835935,-77.0316827,16th Street Heights,20010
7493312,NYC,40.74852509,-73.9506786,Long Island City,11101
10968594,NYC,40.75855916,-73.99056782,Hell's Kitchen,10036
14949545,NYC,40.66901701,-73.95729421,Crown Heights,11225
11742647,NYC,40.69894879,-73.91356958,Bushwick,00000
18529703,DC,38.89978587,-76.9774262,null,20002
8763676,LA,34.07131155,-118.3633607,Mid-Wilshire,90048
18329276,NYC,40.83048087,-73.95009079,Hamilton Heights,10031
11679582,NYC,40.67707469,-74.00045669,Carroll Gardens,11231
13803420,LA,34.08699287,-118.4592716,Bel Air/Beverly Crest,90077
19905148,Boston,42.35172558,-71.12104524,Allston-Brighton,2215
14574198,NYC,40.74553371,-73.97302091,Murray Hill,10016
5761831,LA,33.98766287,-118.4677262,null,90291
16425763,NYC,40.76225832,-73.91342207,Astoria,11103
15656661,SF,37.77315707,-122.4237312,Hayes Valley,94102
16822873,NYC,40.67571362,-73.94916335,Crown Heights,11216
3907865,LA,34.06257523,-118.2912503,null,90010
1708262,NYC,40.73294235,-73.85907516,Rego Park,11374
14690075,NYC,40.72908428,-73.99649547,Greenwich Village,10014
15942713,NYC,40.63431325,-73.96296077,Flatbush,11226
19880329,LA,34.07798847,-118.3651023,Mid-Wilshire,90048
11750272,Chicago,41.92058483,-87.65776686,Lincoln Park,60614
1850140,NYC,40.74344782,-73.98036479,Kips Bay,10016
10733505,NYC,40.6915801,-73.91038628,Bushwick,11237
18072133,NYC,40.68605786,-73.92355757,Bedford-Stuyvesant,11221
2625766,NYC,40.75293853,-73.97190473,Midtown East,10017
288726,NYC,40.72250522,-73.99956708,Soho,10013
708802,Chicago,41.92112727,-87.70213607,null,60647
1912357,SF,37.77908157,-122.4088611,SoMa,94103
13045369,NYC,40.76958612,-73.93373394,Astoria,11102
18136478,NYC,40.75744555,-73.77178269,Bayside,11361
16856660,Boston,42.2834146,-71.06625487,Dorchester,2124
20973084,NYC,40.80172651,-73.96625108,Upper West Side,10025
14299164,NYC,40.70627021,-73.94225707,Williamsburg,11206
19200270,LA,33.97456731,-118.3082228,null,90047
15462217,SF,37.80150926,-122.4198215,Russian Hill,94109
4873463,NYC,40.70569457,-73.92268071,Bushwick,11237
13858626,NYC,40.76125154,-73.92013273,Astoria,11103
12549742,NYC,40.72668575,-73.9841883,East Village,10009
16808544,SF,37.80369086,-122.4172149,Russian Hill,94133
8036967,LA,33.92887071,-118.3619711,Hawthorne,90250
4281241,Chicago,41.87627287,-87.64486386,West Loop/Greektown,60661
18273151,NYC,40.74572009,-73.99965281,Chelsea,10011
15772118,LA,33.83010975,-118.3836899,Redondo Beach,90277
17269656,NYC,40.75675791,-73.96908833,Midtown East,10022
18464508,NYC,40.73394387,-73.95655537,Greenpoint,11222
24266,NYC,40.68240161,-73.91315385,Bedford-Stuyvesant,11233
10060797,SF,37.77468271,-122.4714943,Richmond District,94118
18714825,NYC,40.7124003,-73.96341563,Williamsburg,11249
9545064,NYC,40.73392356,-73.9839499,Gramercy Park,10003
9694633,NYC,40.72276199,-73.94407251,Greenpoint,11222
15937164,DC,38.96808174,-77.02557149,Manor Park,20012
13660425,LA,33.98025507,-118.4677185,Venice,90291
18894648,NYC,40.72796283,-73.98467298,East Village,10003
10422846,LA,34.01517247,-118.3757994,Culver City,90232
4638668,NYC,40.7838982,-73.94822678,Upper East Side,10128
13600935,LA,34.06427571,-118.3470182,Mid-Wilshire,90036
6625283,LA,33.99088701,-117.9361727,null,91745
212297,LA,33.78169257,-118.1428879,null,90804
4874722,LA,34.08504042,-118.3478867,West Hollywood,90046
18311288,Chicago,41.93995624,-87.75531854,Portage Park,60641
15629616,NYC,40.71943093,-73.9873361,Lower East Side,10002
3792523,SF,37.73522575,-122.3943793,Bayview,94124
400478,DC,38.90031475,-77.00064831,Near Northeast/H Street Corridor,20002
13083240,NYC,40.64411105,-74.01645038,Sunset Park,11220
4793938,LA,34.15199729,-118.4037456,Studio City,91604
9015954,DC,38.88854476,-76.97899956,Barney Circle,20003
449660,LA,34.20477126,-118.5382134,null,91335
1609676,NYC,40.70032735,-73.93964166,Bushwick,11206
1109548,LA,34.08539351,-118.3674723,West Hollywood,90046
5132940,Boston,42.35257829,-71.08259945,Back Bay,2116
454188,DC,38.91550433,-77.0330714,U Street Corridor,20009
16415389,LA,34.23213367,-118.4942737,North Hills West,91343
20304639,LA,34.03140726,-118.2878409,West Adams,90007
16918135,Boston,42.31019568,-71.09904385,Jamaica Plain,2130
18841599,SF,37.77318338,-122.4414794,Western Addition/NOPA,94117
10752160,LA,34.0417372,-118.2645102,Downtown,90015
20676044,NYC,40.79395879,-73.9705892,Upper West Side,10025
18239740,NYC,40.81631815,-73.90991353,Mott Haven,10455
6522149,NYC,40.7773366,-73.98068728,Upper West Side,10023
4701058,LA,34.22946053,-118.5810313,null,91306
169306,DC,38.93940819,-76.9900493,Michigan Park,20017
17665510,NYC,40.70070183,-73.91565792,Bushwick,11237
15532430,LA,33.98963452,-118.4753922,Venice,90291
19911540,LA,34.07359255,-118.3127037,null,90004
19610807,NYC,40.70117587,-73.92826268,Bushwick,11237
20786037,LA,33.81643442,-118.3726878,Torrance,90505
1864757,NYC,40.73051402,-73.99517726,Greenwich Village,10002
4746764,NYC,40.71676299,-73.98909268,Lower East Side,10002
17317366,Boston,42.35138242,-71.17202951,Allston-Brighton,2135
17347989,NYC,40.71968205,-73.985956,Lower East Side,10002
4896839,NYC,40.73546521,-73.95449718,Greenpoint,11222
19588629,DC,38.93576556,-77.07259698,Cleveland Park,20016
15215678,NYC,40.74118817,-73.92256948,Sunnyside,11377
7159258,NYC,40.66301817,-73.95143536,Lefferts Garden,11225
9328896,NYC,40.76412013,-73.94800131,Roosevelt Island,10044
19870249,NYC,40.68644036,-73.98569672,Boerum Hill,11217
5526245,NYC,40.71460536,-73.75422872,Jamaica,11428
15548666,Boston,42.34759793,-71.08171835,Back Bay,2199
16703040,SF,37.75258506,-122.4449769,Twin Peaks,94131
4922204,NYC,40.78859587,-73.97088343,Upper West Side,10024
11786930,NYC,40.79793567,-73.97187873,Upper West Side,10025
1752714,LA,34.05743327,-118.2530537,Downtown,90012
13641058,NYC,40.71634031,-73.96468695,Williamsburg,11249
6414967,LA,33.97548278,-118.3804293,Westchester/Playa Del Rey,90045
7563764,Chicago,41.894685,-87.61664221,null,60611
9872904,NYC,40.70973,-73.94296559,Williamsburg,11206
16285014,SF,37.78974658,-122.4410104,Pacific Heights,94115
11181138,NYC,40.85064011,-73.93981929,Washington Heights,10033
15424599,LA,34.08746195,-118.1878048,Monterey Hills,90032
15482378,NYC,40.76335422,-73.94936637,Roosevelt Island,10044
7731797,NYC,40.70966094,-73.96259473,Williamsburg,11249
13511137,LA,33.9891931,-117.9178613,null,91748
16443243,NYC,40.7548172,-73.8936943,Jackson Heights,11370
9391829,SF,37.76064897,-122.4014569,Potrero Hill,94107
7369899,NYC,40.65086632,-73.96467025,Flatbush,11226
7639730,LA,34.02157321,-118.4567027,Santa Monica,90405
14139488,LA,33.83406513,-118.1811189,Long Beach,90807
6783846,LA,33.90115846,-118.4206957,Manhattan Beach,90266
14124243,NYC,40.66746061,-73.99408191,Gowanus,11215
13881577,NYC,40.68148491,-73.99315217,Carroll Gardens,11231
20478876,DC,38.89711348,-77.05172702,Foggy Bottom,20037
136493,NYC,40.772307,-73.95695471,Upper East Side,10021
2658531,LA,34.10543483,-118.3485268,Hollywood Hills,90046
15969709,DC,38.95480547,-77.00815035,Fort Totten,20011
16277087,NYC,40.72505696,-74.00953323,Hudson Square,10013
3932801,SF,37.77055711,-122.4231368,Mission District,94103
17042579,LA,33.73632243,-118.3061456,San Pedro,90732
6226236,Chicago,41.9007586,-87.63330106,River North,60610
9010890,SF,37.7760357,-122.4283293,Western Addition/NOPA,94102
3667492,SF,37.77359526,-122.4272697,Hayes Valley,94102
4828543,LA,34.19830678,-118.4493209,null,91405
15028762,LA,34.00029603,-117.8147491,null,91765
6592661,LA,34.11433347,-118.3759374,Laurel Canyon,90046
6567853,NYC,40.61438447,-73.9391604,Marine Park,11234
12984553,SF,37.74257973,-122.4874402,Parkside,94116
15917906,NYC,40.65253705,-73.96438836,Flatbush,11226
16783042,LA,34.10861123,-118.3644043,Hollywood Hills,90046
9614676,Chicago,41.92641833,-87.64088931,Lincoln Park,60614
6143706,Boston,42.34389102,-71.06948267,South End,2118
16596185,NYC,40.63908792,-74.01815388,Sunset Park,11220
11443001,NYC,40.76784435,-73.98663645,Hell's Kitchen,10019
45299,SF,37.76202152,-122.4233468,Mission District,94110
15205467,NYC,40.71127639,-73.95399822,Williamsburg,11211
310524,NYC,40.73073991,-73.9834611,East Village,10009
11987274,DC,38.90368717,-76.99153199,Trinidad,20002
4819087,LA,34.09874351,-117.7332006,null,91711
4776065,LA,34.08066153,-118.311285,Mid-Wilshire,90004
9091805,NYC,40.7322768,-74.00207561,West Village,10014
15042195,NYC,40.81354221,-73.94448974,Harlem,10027
12336008,Chicago,41.98058544,-87.68924528,Lincoln Square,60625
13068133,NYC,40.72028817,-73.99731155,Little Italy,10013
11491676,LA,34.02142972,-118.2977359,null,90007
17367117,DC,38.96138374,-77.07658157,Chevy Chase,20015
7826548,LA,33.9854084,-118.4725773,Venice,90291
10434883,SF,37.71082581,-122.4393168,Crocker Amazon,94112
272637,NYC,40.85704261,-73.93789296,Washington Heights,10033
4256091,NYC,40.71450156,-73.94963942,Williamsburg,11211
8217454,NYC,40.69234718,-73.92966946,Bedford-Stuyvesant,11221
16529936,NYC,40.67866953,-73.96824089,Prospect Heights,11238
15657856,SF,37.74866327,-122.4754415,Inner Sunset,94116
2296136,NYC,40.72173657,-73.94221562,Greenpoint,11222
13908582,DC,38.91641911,-77.09734239,null,20007
20075726,LA,33.86347153,-118.1234256,null,90713
19120385,NYC,40.73492778,-74.0007036,West Village,10014
19950255,DC,38.89353495,-77.00207534,Capitol Hill,20002
2092778,LA,34.10413553,-118.3070099,Hollywood,90027
6485535,NYC,40.60596915,-74.06207926,Fort Wadsworth,10305
9806843,NYC,40.71181328,-73.96651454,Williamsburg,11249
13789433,LA,34.1483197,-118.3797728,Studio City,91604
3507112,NYC,40.77750628,-73.95560166,Upper East Side,10028
16404289,LA,34.07274571,-118.3842335,West Hollywood,90048
15207202,NYC,40.75872195,-73.83550883,Flushing,11354
14284377,LA,33.76683443,-118.1808348,Long Beach,90802
20788646,Boston,42.37428072,-71.06226679,Charlestown,2129
10946978,NYC,40.80284299,-73.93902997,East Harlem,10035
13433732,NYC,40.63773785,-73.93713743,East Flatbush,11205
56200,NYC,40.67193723,-73.95865121,Crown Heights,11238
6797961,LA,33.76118453,-118.1493938,Long Beach,90803
8405551,NYC,40.68469806,-73.91623699,Bedford-Stuyvesant,11233
10068240,LA,33.84240413,-118.3912622,Redondo Beach,90277
15323278,Chicago,41.94178686,-87.66193584,Lakeview,60657
16436970,NYC,40.75696703,-73.91847485,Astoria,11103
269463,NYC,40.6112596,-73.98074392,Bensonhurst,11204
5730126,LA,33.81706033,-118.3786123,Redondo Beach,90277
19122211,NYC,40.72638977,-73.98772885,East Village,10003
3068109,NYC,40.80281964,-73.96871102,Upper West Side,10025
5999400,SF,37.77084767,-122.4481135,Haight-Ashbury,94117
17461475,NYC,40.76709283,-73.95647691,Upper East Side,10021
12410264,LA,34.03299321,-118.2437323,null,90013
13997379,DC,38.86480296,-76.98244929,Anacostia,20020
4721420,NYC,40.79842962,-73.97075244,Upper West Side,10025
16258036,LA,33.98439385,-118.3632725,South LA,90056
1614830,NYC,40.67158938,-73.9524192,Crown Heights,11216
732944,Boston,42.38156573,-70.99186148,Winthrop,2152
8284633,LA,33.99543692,-118.4663889,Venice,90291
17761961,NYC,40.82723078,-73.95389136,Hamilton Heights,10031
15147053,Boston,42.31076123,-71.08863747,Roxbury,2121
18942735,LA,34.19965286,-118.1293562,Altadena,91001
305245,LA,34.14595684,-118.3778322,Studio City,91602
13359798,NYC,40.71319267,-73.95822368,Williamsburg,11211
16390897,NYC,40.73571769,-73.99445736,Greenwich Village,10011
16813891,SF,37.75689669,-122.4340231,The Castro,94114
11546462,LA,34.04741434,-118.4619754,West Los Angeles,90025
16390636,SF,37.74604396,-122.4525464,Twin Peaks,94127
2284440,LA,33.77333467,-118.1645027,Long Beach,90814
17157438,NYC,40.69664276,-73.9270887,Bushwick,11221
16470381,NYC,40.75087013,-73.89365365,Jackson Heights,11372
8475974,NYC,40.76873446,-73.95487483,Upper East Side,10021
21153966,NYC,40.70781063,-74.00050952,South Street Seaport,10038
2898745,SF,37.79003758,-122.4092141,Union Square,94102
12286161,SF,37.76610284,-122.4351978,Duboce Triangle,94114
13175429,DC,38.89362362,-76.99199607,null,20002
15518165,NYC,40.73973601,-73.99720184,Chelsea,10011
11791968,Chicago,41.79947301,-87.58847903,Hyde Park,60615
7452230,NYC,40.66687668,-73.8890683,East New York,11207
14685766,LA,34.10075829,-118.3483239,null,90046
822313,Boston,42.32157794,-71.11411533,Jamaica Plain,2130
9215842,NYC,40.78277826,-73.9776726,Upper West Side,10024
13802195,DC,38.95159764,-77.03258944,16th Street Heights,20011
13754002,LA,34.02640817,-118.2744115,South LA,90007
16490625,DC,38.92123595,-77.04038023,Adams Morgan,20009
6157233,NYC,40.73726197,-73.99398923,Union Square,10003
7804659,Boston,42.35625501,-71.06148527,Downtown Crossing,2108
7418142,Chicago,41.98794024,-87.65669374,null,60660
11104122,NYC,40.70847024,-73.94568275,Williamsburg,11206
8741492,LA,34.16785924,-118.4562877,Sherman Oaks,91411
20139125,LA,33.80765518,-118.325559,Torrance,90501
17587872,DC,38.91671108,-77.03431402,U Street Corridor,20009
11453029,NYC,40.77170524,-73.95041985,Upper East Side,10075
7092292,NYC,40.68704592,-73.91104232,Bushwick,11207
18042195,NYC,40.78874037,-73.94905957,East Harlem,10029
16740225,NYC,40.61041919,-74.12276898,Castleton Corners,10314
19552922,LA,34.02397962,-118.4863217,null,90404
10906891,NYC,40.88835744,-73.86243072,Wakefield,10466
5318206,NYC,40.77909994,-73.95277561,Upper East Side,10028
6403198,LA,34.05402111,-118.4410406,Westwood,90024
5075412,LA,34.04372035,-118.4601466,West Los Angeles,90025
8505035,LA,34.04105858,-118.4646802,West Los Angeles,90025
8340381,DC,38.90731059,-77.06135756,Georgetown,20007-3413
20901820,SF,37.78812035,-122.4138026,Downtown,94109
8398566,SF,37.76431325,-122.4156947,Mission District,94103
9677034,NYC,40.67694401,-73.9557523,Crown Heights,11216
12221723,LA,34.00977424,-118.3052397,South LA,90062
19018579,SF,37.77596146,-122.4429545,Western Addition/NOPA,94117
14154393,NYC,40.85368698,-73.9318746,Washington Heights,10040
3585309,LA,34.05711461,-118.3208294,Mid-Wilshire,90005
16071921,LA,34.13434236,-117.9050167,Azusa,91702
6038392,DC,38.91015656,-77.03143247,Logan Circle,20005
19266676,LA,33.99755337,-118.4358693,Mar Vista,90066
8151519,SF,37.77895073,-122.4363379,Alamo Square,94115
17152472,LA,34.04761296,-118.4601975,West Los Angeles,90025
4833671,NYC,40.71532106,-73.93950622,Williamsburg,11211
9132956,LA,34.09071872,-118.2195475,Mount Washington,90065
17666562,DC,38.88336419,-76.95062953,Fort Dupont,20019
17833502,NYC,40.7687526,-73.95964589,Upper East Side,10021
4956896,NYC,40.82370831,-73.9403755,Harlem,10039
20875310,Boston,42.35861076,-71.06913324,Beacon Hill,2114
16346909,NYC,40.72026562,-73.95906647,Williamsburg,11249
21127261,LA,34.10522534,-118.3275614,Hollywood,90028
15675261,Chicago,41.89219217,-87.62208253,Streeterville,60611
1709874,NYC,40.72022908,-73.99693392,Little Italy,10013
14984264,NYC,40.80694622,-73.94982075,Harlem,10027
9627500,NYC,40.67973522,-73.84413453,Ozone Park,11417
13881481,NYC,40.72825269,-73.98878523,East Village,10003
17930505,LA,34.10144447,-118.3220825,Hollywood,90028
17346704,NYC,40.80805374,-73.95381958,Harlem,10027
16241135,LA,33.97771604,-118.4642171,Marina Del Rey,90292
19928741,NYC,40.69708422,-73.91917684,Bushwick,11237
4190301,LA,33.7646031,-118.1679163,Long Beach,90802
9382195,NYC,40.70468648,-74.01032409,Financial District,10004
4257685,DC,38.92543294,-77.00726851,Stronghold,20002
17795412,LA,34.05539784,-118.3899672,South Robertson,90035
3303849,LA,34.09630042,-118.3494814,Hollywood,90046
7024670,LA,33.98013509,-118.4151596,Del Rey,90066
4421458,SF,37.78074316,-122.4033712,SoMa,94103
17299278,LA,34.14793639,-118.020758,Arcadia,91016
14491416,SF,37.80098583,-122.4103209,North Beach,94133
9513686,LA,34.25594035,-118.5399087,Northridge,91324
12814447,NYC,40.66790524,-73.95913655,Crown Heights,11225
3916111,NYC,40.71388861,-73.99315566,Chinatown,10002
17536953,NYC,40.76510963,-73.98973485,Hell's Kitchen,10019
17545953,NYC,40.68113605,-73.95794886,Clinton Hill,11238
6940108,NYC,40.6833633,-73.94949034,Bedford-Stuyvesant,11216
15924565,SF,37.76920279,-122.4200797,Mission District,94103
17763769,SF,37.75304918,-122.4366792,Noe Valley,94114
5773106,LA,34.08864947,-118.3841654,null,90069
21024792,NYC,40.70867226,-73.94061027,Williamsburg,11206
16172498,Chicago,41.94490712,-87.6545018,Lakeview,60657
16299489,SF,37.75133005,-122.3985531,Potrero Hill,94107
16164613,LA,34.04243186,-118.2871317,Mid-City,90006
11712306,SF,37.77469734,-122.4250318,Hayes Valley,94102
13055856,NYC,40.71832732,-73.95747794,Williamsburg,11211
13687101,SF,37.78858828,-122.4154966,Downtown,94109
4661760,NYC,40.73521363,-73.98146637,Gramercy Park,10003
9769331,Boston,42.32656999,-71.08279766,Roxbury,2119
2277178,LA,34.09410968,-118.2850201,East Hollywood,90029
10067154,NYC,40.68472668,-73.94683369,Bedford-Stuyvesant,11216
15479598,LA,34.08815377,-118.3526816,null,90046
18328209,NYC,40.69715055,-73.93257072,Bushwick,11206
2180648,NYC,40.72860421,-73.99389742,Noho,10003
20852769,Chicago,41.90464922,-87.63704259,Old Town,60610
8539318,NYC,40.76688683,-73.98032224,Midtown,10019
16434745,LA,34.1494078,-118.3909152,null,91604
2558409,LA,34.20426536,-118.1495423,Altadena,91001
3120624,NYC,40.83698752,-73.94481868,Washington Heights,10032
12145578,NYC,40.70606714,-73.92844904,Williamsburg,11237
